clip	duration[ms]
common_voice_fa_40624332.mp3	3816
common_voice_fa_40682846.mp3	2520
common_voice_fa_40624370.mp3	1944
common_voice_fa_40470709.mp3	3276
common_voice_fa_40820256.mp3	2268
common_voice_fa_40447152.mp3	3636
common_voice_fa_40625358.mp3	2952
common_voice_fa_40435123.mp3	4356
common_voice_fa_40528031.mp3	2844
common_voice_fa_40567519.mp3	1980
common_voice_fa_40624395.mp3	2124
common_voice_fa_40846567.mp3	4140
common_voice_fa_40864657.mp3	3132
common_voice_fa_40846496.mp3	2484
common_voice_fa_40626003.mp3	2952
common_voice_fa_40367417.mp3	3420
common_voice_fa_40651529.mp3	3780
common_voice_fa_40567548.mp3	3528
common_voice_fa_40698229.mp3	2628
common_voice_fa_40864674.mp3	6192
common_voice_fa_40603560.mp3	2844
common_voice_fa_40812091.mp3	3276
common_voice_fa_40624304.mp3	2412
common_voice_fa_40437408.mp3	4860
common_voice_fa_40651369.mp3	2736
common_voice_fa_40820265.mp3	3456
common_voice_fa_40846477.mp3	2160
common_voice_fa_40683746.mp3	3528
common_voice_fa_40625305.mp3	4392
common_voice_fa_40244319.mp3	3096
common_voice_fa_40845516.mp3	4068
common_voice_fa_40567535.mp3	2664
common_voice_fa_40470714.mp3	4356
common_voice_fa_40820312.mp3	2628
common_voice_fa_40812132.mp3	2268
common_voice_fa_40683706.mp3	5400
common_voice_fa_40452791.mp3	3816
common_voice_fa_40683497.mp3	6156
common_voice_fa_40244315.mp3	4500
common_voice_fa_40848120.mp3	1944
common_voice_fa_40626082.mp3	5076
common_voice_fa_40848096.mp3	1476
common_voice_fa_40470742.mp3	3168
common_voice_fa_40712854.mp3	2916
common_voice_fa_40602924.mp3	2772
common_voice_fa_40470724.mp3	4104
common_voice_fa_40624535.mp3	2376
common_voice_fa_40625464.mp3	2592
common_voice_fa_40625379.mp3	2736
common_voice_fa_40625224.mp3	4032
common_voice_fa_40625387.mp3	1836
common_voice_fa_40450309.mp3	4212
common_voice_fa_40683528.mp3	2916
common_voice_fa_40452715.mp3	3816
common_voice_fa_40256272.mp3	3888
common_voice_fa_40498572.mp3	4140
common_voice_fa_40698226.mp3	3636
common_voice_fa_40626005.mp3	2412
common_voice_fa_40367424.mp3	2700
common_voice_fa_40820267.mp3	3780
common_voice_fa_40683796.mp3	5256
common_voice_fa_40613405.mp3	2412
common_voice_fa_40625473.mp3	3348
common_voice_fa_40683555.mp3	5436
common_voice_fa_40697493.mp3	3204
common_voice_fa_40682743.mp3	3456
common_voice_fa_40846596.mp3	2124
common_voice_fa_40846516.mp3	3600
common_voice_fa_40602937.mp3	2628
common_voice_fa_40846548.mp3	3348
common_voice_fa_40208115.mp3	6660
common_voice_fa_40625535.mp3	2340
common_voice_fa_40811457.mp3	3564
common_voice_fa_40452784.mp3	5436
common_voice_fa_40651425.mp3	3816
common_voice_fa_40624251.mp3	3096
common_voice_fa_40355688.mp3	3600
common_voice_fa_40470718.mp3	1836
common_voice_fa_40441707.mp3	5364
common_voice_fa_40625214.mp3	1764
common_voice_fa_40864669.mp3	4752
common_voice_fa_40698211.mp3	3276
common_voice_fa_40626103.mp3	2592
common_voice_fa_40682483.mp3	2628
common_voice_fa_40256166.mp3	4104
common_voice_fa_40453394.mp3	2880
common_voice_fa_40684134.mp3	4860
common_voice_fa_40651431.mp3	6768
common_voice_fa_40357455.mp3	2664
common_voice_fa_40682447.mp3	2628
common_voice_fa_40683767.mp3	3096
common_voice_fa_40698225.mp3	2340
common_voice_fa_40682469.mp3	1260
common_voice_fa_40683861.mp3	4500
common_voice_fa_40626027.mp3	2196
common_voice_fa_40365844.mp3	3312
common_voice_fa_40536217.mp3	3708
common_voice_fa_40624224.mp3	4824
common_voice_fa_40365830.mp3	3744
common_voice_fa_40625239.mp3	4644
common_voice_fa_40651366.mp3	5040
common_voice_fa_40684185.mp3	5436
common_voice_fa_40470707.mp3	2304
common_voice_fa_40697478.mp3	3960
common_voice_fa_40683993.mp3	2196
common_voice_fa_40256088.mp3	5112
common_voice_fa_40626010.mp3	2160
common_voice_fa_40624235.mp3	1908
common_voice_fa_40256289.mp3	3420
common_voice_fa_40683982.mp3	3636
common_voice_fa_40647330.mp3	2052
common_voice_fa_40683787.mp3	3060
common_voice_fa_40697477.mp3	3060
common_voice_fa_40625255.mp3	3276
common_voice_fa_40603026.mp3	4320
common_voice_fa_40848022.mp3	2088
common_voice_fa_40624384.mp3	2016
common_voice_fa_40367438.mp3	3456
common_voice_fa_40683834.mp3	2520
common_voice_fa_40626094.mp3	1836
common_voice_fa_40847943.mp3	2016
common_voice_fa_40613398.mp3	2340
common_voice_fa_40450958.mp3	5832
common_voice_fa_40238023.mp3	3636
common_voice_fa_40551625.mp3	2844
common_voice_fa_40683874.mp3	3168
common_voice_fa_40625384.mp3	2520
common_voice_fa_40625215.mp3	1908
common_voice_fa_40613411.mp3	4464
common_voice_fa_40613381.mp3	1764
common_voice_fa_40567403.mp3	3384
common_voice_fa_40625426.mp3	2448
common_voice_fa_40715070.mp3	4716
common_voice_fa_40435139.mp3	3420
common_voice_fa_40355711.mp3	3600
common_voice_fa_40811486.mp3	4320
common_voice_fa_40626039.mp3	2844
common_voice_fa_40847944.mp3	2160
common_voice_fa_40651510.mp3	2376
common_voice_fa_40682457.mp3	3204
common_voice_fa_40365743.mp3	2988
common_voice_fa_40484167.mp3	2160
common_voice_fa_40683922.mp3	3096
common_voice_fa_40846612.mp3	2772
common_voice_fa_40624456.mp3	2196
common_voice_fa_40812108.mp3	3420
common_voice_fa_40846616.mp3	2772
common_voice_fa_40682451.mp3	2808
common_voice_fa_40683470.mp3	3096
common_voice_fa_40528047.mp3	3204
common_voice_fa_40624464.mp3	3708
common_voice_fa_40848037.mp3	2232
common_voice_fa_40498590.mp3	2772
common_voice_fa_40626000.mp3	1584
common_voice_fa_40367432.mp3	2448
common_voice_fa_40567438.mp3	1800
common_voice_fa_40698224.mp3	3276
common_voice_fa_40697489.mp3	1656
common_voice_fa_40684053.mp3	5976
common_voice_fa_40684120.mp3	4968
common_voice_fa_40626068.mp3	2700
common_voice_fa_40566011.mp3	3636
common_voice_fa_40470824.mp3	5004
common_voice_fa_40626046.mp3	2664
common_voice_fa_40256136.mp3	5796
common_voice_fa_40848053.mp3	2016
common_voice_fa_40846522.mp3	3384
common_voice_fa_40624210.mp3	2700
common_voice_fa_40453398.mp3	5292
common_voice_fa_40567486.mp3	3816
common_voice_fa_40682763.mp3	2664
common_voice_fa_40536214.mp3	4356
common_voice_fa_40613385.mp3	3096
common_voice_fa_40820305.mp3	4824
common_voice_fa_40365791.mp3	2448
common_voice_fa_40719514.mp3	3204
common_voice_fa_40847940.mp3	3312
common_voice_fa_40567427.mp3	3276
common_voice_fa_40684168.mp3	2556
common_voice_fa_40567501.mp3	2232
common_voice_fa_40847963.mp3	3636
common_voice_fa_40445567.mp3	1764
common_voice_fa_40625460.mp3	3384
common_voice_fa_40625978.mp3	4392
common_voice_fa_40625207.mp3	1764
common_voice_fa_40452770.mp3	4320
common_voice_fa_40365829.mp3	3384
common_voice_fa_40683989.mp3	2556
common_voice_fa_40450957.mp3	4608
common_voice_fa_40683676.mp3	2880
common_voice_fa_40848069.mp3	4212
common_voice_fa_40624532.mp3	5220
common_voice_fa_40848078.mp3	4464
common_voice_fa_40847983.mp3	2304
common_voice_fa_40256279.mp3	2844
common_voice_fa_40682401.mp3	2304
common_voice_fa_40624280.mp3	5184
common_voice_fa_40683990.mp3	3708
common_voice_fa_40624468.mp3	6408
common_voice_fa_40567481.mp3	4284
common_voice_fa_40683525.mp3	3168
common_voice_fa_40365841.mp3	4968
common_voice_fa_40651541.mp3	2124
common_voice_fa_40683703.mp3	3456
common_voice_fa_40603153.mp3	2952
common_voice_fa_40848157.mp3	1944
common_voice_fa_40712829.mp3	3420
common_voice_fa_40684159.mp3	4248
common_voice_fa_40847879.mp3	2412
common_voice_fa_40682796.mp3	3240
common_voice_fa_40208113.mp3	4356
common_voice_fa_40845507.mp3	4752
common_voice_fa_40683777.mp3	2160
common_voice_fa_40847982.mp3	2232
common_voice_fa_40256169.mp3	3096
common_voice_fa_40567442.mp3	2232
common_voice_fa_40470694.mp3	3420
common_voice_fa_40452727.mp3	4140
common_voice_fa_40551664.mp3	2376
common_voice_fa_40624474.mp3	1620
common_voice_fa_40847992.mp3	3456
common_voice_fa_40864675.mp3	5544
common_voice_fa_40365790.mp3	2484
common_voice_fa_40848007.mp3	3456
common_voice_fa_40365831.mp3	5220
common_voice_fa_40537207.mp3	1584
common_voice_fa_40715082.mp3	2556
common_voice_fa_40846600.mp3	5436
common_voice_fa_40624264.mp3	3708
common_voice_fa_40470730.mp3	2268
common_voice_fa_40625212.mp3	3492
common_voice_fa_40812109.mp3	2340
common_voice_fa_40682779.mp3	2736
common_voice_fa_40442025.mp3	2304
common_voice_fa_40624397.mp3	1692
common_voice_fa_40367403.mp3	2520
common_voice_fa_40712853.mp3	3420
common_voice_fa_40719496.mp3	2412
common_voice_fa_40683588.mp3	5796
common_voice_fa_40698238.mp3	5976
common_voice_fa_40470119.mp3	3024
common_voice_fa_40626056.mp3	3132
common_voice_fa_40682860.mp3	2196
common_voice_fa_40435134.mp3	5760
common_voice_fa_40625238.mp3	2628
common_voice_fa_40528023.mp3	3132
common_voice_fa_40812089.mp3	3492
common_voice_fa_40567518.mp3	2844
common_voice_fa_40683278.mp3	4248
common_voice_fa_40715057.mp3	2556
common_voice_fa_40626033.mp3	4464
common_voice_fa_40848657.mp3	4032
common_voice_fa_40684010.mp3	3708
common_voice_fa_40683608.mp3	3996
common_voice_fa_40848087.mp3	2304
common_voice_fa_40683677.mp3	3960
common_voice_fa_40846510.mp3	3204
common_voice_fa_40470816.mp3	2160
common_voice_fa_40437405.mp3	3600
common_voice_fa_40651433.mp3	4572
common_voice_fa_40848031.mp3	3780
common_voice_fa_40846487.mp3	576
common_voice_fa_40683632.mp3	5148
common_voice_fa_40625289.mp3	2628
common_voice_fa_40566010.mp3	6372
common_voice_fa_40365801.mp3	2484
common_voice_fa_40846611.mp3	3744
common_voice_fa_40357457.mp3	3564
common_voice_fa_40602905.mp3	2736
common_voice_fa_40682489.mp3	4464
common_voice_fa_40784378.mp3	8748
common_voice_fa_40848029.mp3	3384
common_voice_fa_40846549.mp3	3132
common_voice_fa_40256255.mp3	3960
common_voice_fa_40470725.mp3	3492
common_voice_fa_40847977.mp3	3456
common_voice_fa_40551619.mp3	3528
common_voice_fa_40683554.mp3	5400
common_voice_fa_40470713.mp3	4104
common_voice_fa_40208125.mp3	3888
common_voice_fa_40626025.mp3	2988
common_voice_fa_40625559.mp3	2124
common_voice_fa_40470729.mp3	3924
common_voice_fa_40365792.mp3	2196
common_voice_fa_40537201.mp3	3204
common_voice_fa_40447156.mp3	2268
common_voice_fa_40715096.mp3	2016
common_voice_fa_40256295.mp3	5400
common_voice_fa_40567455.mp3	1944
common_voice_fa_40624555.mp3	1800
common_voice_fa_40365712.mp3	2376
common_voice_fa_40683364.mp3	5220
common_voice_fa_40498578.mp3	2700
common_voice_fa_40567400.mp3	1836
common_voice_fa_40625374.mp3	4212
common_voice_fa_40811453.mp3	2340
common_voice_fa_40812071.mp3	3636
common_voice_fa_40452789.mp3	2520
common_voice_fa_40697488.mp3	1980
common_voice_fa_40684055.mp3	4536
common_voice_fa_40615403.mp3	4932
common_voice_fa_40551636.mp3	3528
common_voice_fa_40626110.mp3	3348
common_voice_fa_40256286.mp3	4356
common_voice_fa_40719494.mp3	2736
common_voice_fa_40484164.mp3	3492
common_voice_fa_40256284.mp3	2448
common_voice_fa_40602922.mp3	1872
common_voice_fa_40626009.mp3	3132
common_voice_fa_40625524.mp3	2592
common_voice_fa_40715056.mp3	2808
common_voice_fa_40683565.mp3	2916
common_voice_fa_40697430.mp3	1800
common_voice_fa_40848139.mp3	3708
common_voice_fa_40498568.mp3	3060
common_voice_fa_40625227.mp3	4320
common_voice_fa_40848158.mp3	3996
common_voice_fa_40683657.mp3	5220
common_voice_fa_40565943.mp3	4392
common_voice_fa_40846483.mp3	2592
common_voice_fa_40602894.mp3	3852
common_voice_fa_40624407.mp3	2988
common_voice_fa_40712904.mp3	2952
common_voice_fa_40470744.mp3	1836
common_voice_fa_40715054.mp3	4572
common_voice_fa_40847984.mp3	1800
common_voice_fa_40452711.mp3	5076
common_voice_fa_40683923.mp3	2376
common_voice_fa_40683934.mp3	3240
common_voice_fa_40625355.mp3	2196
common_voice_fa_40626014.mp3	3276
common_voice_fa_40847980.mp3	2088
common_voice_fa_40647335.mp3	2700
common_voice_fa_40624533.mp3	2376
common_voice_fa_40846591.mp3	2520
common_voice_fa_40551640.mp3	2520
common_voice_fa_40567396.mp3	4680
common_voice_fa_40626077.mp3	2412
common_voice_fa_40683453.mp3	2520
common_voice_fa_40567542.mp3	2268
common_voice_fa_40452768.mp3	4140
common_voice_fa_40848003.mp3	2844
common_voice_fa_40812081.mp3	4176
common_voice_fa_40683561.mp3	3816
common_voice_fa_40470740.mp3	4176
common_voice_fa_40684072.mp3	5688
common_voice_fa_40684118.mp3	4068
common_voice_fa_40470809.mp3	3996
common_voice_fa_40625317.mp3	3312
common_voice_fa_40847941.mp3	3600
common_voice_fa_40624327.mp3	3492
common_voice_fa_40625451.mp3	1692
common_voice_fa_40848062.mp3	1764
common_voice_fa_40624254.mp3	1944
common_voice_fa_40812107.mp3	2664
common_voice_fa_40624249.mp3	3600
common_voice_fa_40537199.mp3	1692
common_voice_fa_40845521.mp3	2232
common_voice_fa_40683473.mp3	5076
common_voice_fa_40624404.mp3	3492
common_voice_fa_40551658.mp3	3636
common_voice_fa_40625316.mp3	4860
common_voice_fa_40858881.mp3	4860
common_voice_fa_40357456.mp3	4140
common_voice_fa_40683644.mp3	3420
common_voice_fa_40208133.mp3	4068
common_voice_fa_40624256.mp3	4176
common_voice_fa_40567452.mp3	2232
common_voice_fa_40367457.mp3	2880
common_voice_fa_40712830.mp3	6516
common_voice_fa_40651530.mp3	2088
common_voice_fa_40238024.mp3	5436
common_voice_fa_40625232.mp3	1692
common_voice_fa_40684017.mp3	6300
common_voice_fa_40697436.mp3	4932
common_voice_fa_40625209.mp3	1944
common_voice_fa_40812136.mp3	2592
common_voice_fa_40256296.mp3	3204
common_voice_fa_40613394.mp3	2520
common_voice_fa_40626026.mp3	2880
common_voice_fa_40864647.mp3	2592
common_voice_fa_40683647.mp3	6840
common_voice_fa_40812050.mp3	4644
common_voice_fa_40452709.mp3	4104
common_voice_fa_40435116.mp3	4320
common_voice_fa_40626034.mp3	4932
common_voice_fa_40848051.mp3	1512
common_voice_fa_40682761.mp3	2304
common_voice_fa_40625344.mp3	2304
common_voice_fa_40651371.mp3	3024
common_voice_fa_40498589.mp3	2592
common_voice_fa_40411176.mp3	6768
common_voice_fa_40256152.mp3	4824
common_voice_fa_40365838.mp3	3924
common_voice_fa_40208127.mp3	3816
common_voice_fa_40846536.mp3	1836
common_voice_fa_40812170.mp3	3924
common_voice_fa_40456373.mp3	1728
common_voice_fa_40450956.mp3	2844
common_voice_fa_40447159.mp3	3456
common_voice_fa_40625538.mp3	3060
common_voice_fa_40820286.mp3	2844
common_voice_fa_40812113.mp3	2376
common_voice_fa_40682466.mp3	2952
common_voice_fa_40470703.mp3	3960
common_voice_fa_40355713.mp3	3528
common_voice_fa_40682446.mp3	3204
common_voice_fa_40624323.mp3	2016
common_voice_fa_40625993.mp3	4104
common_voice_fa_40820315.mp3	3708
common_voice_fa_40367406.mp3	1980
common_voice_fa_40682741.mp3	5868
common_voice_fa_40452761.mp3	3816
common_voice_fa_40624408.mp3	1872
common_voice_fa_40784380.mp3	4356
common_voice_fa_40682396.mp3	2772
common_voice_fa_40442034.mp3	2772
common_voice_fa_40422567.mp3	4896
common_voice_fa_40626107.mp3	4140
common_voice_fa_40812112.mp3	3204
common_voice_fa_40551670.mp3	2844
common_voice_fa_40625347.mp3	5472
common_voice_fa_40567480.mp3	2916
common_voice_fa_40846613.mp3	3384
common_voice_fa_40256297.mp3	3312
common_voice_fa_40367404.mp3	2628
common_voice_fa_40435136.mp3	3960
common_voice_fa_40712852.mp3	2736
common_voice_fa_40537203.mp3	4680
common_voice_fa_40256167.mp3	4428
common_voice_fa_40812064.mp3	3348
common_voice_fa_40470717.mp3	3204
common_voice_fa_40625989.mp3	5256
common_voice_fa_40811487.mp3	4104
common_voice_fa_40567545.mp3	3240
common_voice_fa_40624231.mp3	2700
common_voice_fa_40486576.mp3	2088
common_voice_fa_40848129.mp3	2412
common_voice_fa_40625307.mp3	3420
common_voice_fa_40452775.mp3	2448
common_voice_fa_40811510.mp3	4032
common_voice_fa_40848674.mp3	2808
common_voice_fa_40537232.mp3	2484
common_voice_fa_40365752.mp3	4104
common_voice_fa_40365839.mp3	3888
common_voice_fa_40625506.mp3	4392
common_voice_fa_40698216.mp3	4860
common_voice_fa_40626012.mp3	1836
common_voice_fa_40365786.mp3	2700
common_voice_fa_40712937.mp3	4068
common_voice_fa_40624444.mp3	2052
common_voice_fa_40626105.mp3	2304
common_voice_fa_40812151.mp3	2916
common_voice_fa_40712857.mp3	3096
common_voice_fa_40626070.mp3	3456
common_voice_fa_40551666.mp3	3744
common_voice_fa_40208132.mp3	3708
common_voice_fa_40715092.mp3	4392
common_voice_fa_40484169.mp3	4752
common_voice_fa_40435109.mp3	3348
common_voice_fa_40812236.mp3	2304
common_voice_fa_40846472.mp3	8712
common_voice_fa_40864655.mp3	1476
common_voice_fa_40435143.mp3	4428
common_voice_fa_40625467.mp3	5292
common_voice_fa_40848117.mp3	3168
common_voice_fa_40683983.mp3	3456
common_voice_fa_40411178.mp3	3492
common_voice_fa_40256277.mp3	2556
common_voice_fa_40682754.mp3	4716
common_voice_fa_40244317.mp3	5940
common_voice_fa_40365770.mp3	4608
common_voice_fa_40715034.mp3	4320
common_voice_fa_40626099.mp3	5760
common_voice_fa_40498563.mp3	5652
common_voice_fa_40820294.mp3	2376
common_voice_fa_40435138.mp3	3780
common_voice_fa_40624435.mp3	2052
common_voice_fa_40470134.mp3	2448
common_voice_fa_40683854.mp3	3456
common_voice_fa_40256263.mp3	4536
common_voice_fa_40682848.mp3	3096
common_voice_fa_40470736.mp3	3852
common_voice_fa_40567546.mp3	1620
common_voice_fa_40470746.mp3	3492
common_voice_fa_40452762.mp3	6516
common_voice_fa_40624265.mp3	2304
common_voice_fa_40565994.mp3	2808
common_voice_fa_40683474.mp3	3096
common_voice_fa_40651393.mp3	2556
common_voice_fa_40365745.mp3	5220
common_voice_fa_40698223.mp3	3492
common_voice_fa_40498580.mp3	3240
common_voice_fa_40256266.mp3	3456
common_voice_fa_40603021.mp3	4212
common_voice_fa_40651402.mp3	3492
common_voice_fa_40848077.mp3	1404
common_voice_fa_40683813.mp3	2016
common_voice_fa_40470818.mp3	3024
common_voice_fa_40683886.mp3	2448
common_voice_fa_40684180.mp3	3420
common_voice_fa_40256281.mp3	4500
common_voice_fa_40551638.mp3	2340
common_voice_fa_40848115.mp3	3744
common_voice_fa_40812106.mp3	2088
common_voice_fa_40847886.mp3	2160
common_voice_fa_40445569.mp3	2844
common_voice_fa_40602934.mp3	2304
common_voice_fa_40208134.mp3	3420
common_voice_fa_40367415.mp3	4320
common_voice_fa_40625440.mp3	3816
common_voice_fa_40784377.mp3	4428
common_voice_fa_40682487.mp3	2448
common_voice_fa_40682809.mp3	2988
common_voice_fa_40848088.mp3	2268
common_voice_fa_40208114.mp3	3168
common_voice_fa_40486598.mp3	2880
common_voice_fa_40684008.mp3	3996
common_voice_fa_40847991.mp3	3060
common_voice_fa_40605488.mp3	3852
common_voice_fa_40683776.mp3	4644
common_voice_fa_40602908.mp3	2160
common_voice_fa_40365793.mp3	3384
common_voice_fa_40528018.mp3	4068
common_voice_fa_40846569.mp3	6012
common_voice_fa_40256138.mp3	3420
common_voice_fa_40847998.mp3	3420
common_voice_fa_40484159.mp3	5076
common_voice_fa_40208126.mp3	2808
common_voice_fa_40812154.mp3	2304
common_voice_fa_40626100.mp3	2520
common_voice_fa_40528001.mp3	2232
common_voice_fa_40845524.mp3	3024
common_voice_fa_40626006.mp3	3420
common_voice_fa_40452718.mp3	5652
common_voice_fa_40551644.mp3	4140
common_voice_fa_40846605.mp3	2556
common_voice_fa_40683337.mp3	3636
common_voice_fa_40683551.mp3	6660
common_voice_fa_40647326.mp3	1800
common_voice_fa_40683792.mp3	2808
common_voice_fa_40848082.mp3	2916
common_voice_fa_40603552.mp3	2952
common_voice_fa_40542971.mp3	2988
common_voice_fa_40196619.mp3	5076
common_voice_fa_40528011.mp3	2916
common_voice_fa_40682476.mp3	1620
common_voice_fa_40452788.mp3	6228
common_voice_fa_40256269.mp3	2664
common_voice_fa_40848004.mp3	4464
common_voice_fa_40445565.mp3	5472
common_voice_fa_40625329.mp3	2772
common_voice_fa_40263449.mp3	2304
common_voice_fa_40811484.mp3	4284
common_voice_fa_40846491.mp3	3744
common_voice_fa_40820268.mp3	2448
common_voice_fa_40846467.mp3	5256
common_voice_fa_40484154.mp3	2808
common_voice_fa_40864663.mp3	1692
common_voice_fa_40567413.mp3	4788
common_voice_fa_40625504.mp3	3132
common_voice_fa_40812138.mp3	2088
common_voice_fa_40846513.mp3	2592
common_voice_fa_40484156.mp3	2124
common_voice_fa_40683335.mp3	4176
common_voice_fa_40625494.mp3	2844
common_voice_fa_40624213.mp3	4896
common_voice_fa_40605486.mp3	1692
common_voice_fa_40452758.mp3	5508
common_voice_fa_40847974.mp3	3420
common_voice_fa_40470822.mp3	1908
common_voice_fa_40626089.mp3	2520
common_voice_fa_40848067.mp3	3384
common_voice_fa_40820260.mp3	2664
common_voice_fa_40603559.mp3	4068
common_voice_fa_40846524.mp3	3996
common_voice_fa_40712872.mp3	3204
common_voice_fa_40551645.mp3	2304
common_voice_fa_40864653.mp3	3096
common_voice_fa_40864660.mp3	2736
common_voice_fa_40367396.mp3	5148
common_voice_fa_40651432.mp3	2448
common_voice_fa_40422570.mp3	3240
common_voice_fa_40715083.mp3	5724
common_voice_fa_40613413.mp3	3960
common_voice_fa_40684011.mp3	2736
common_voice_fa_40567453.mp3	1764
common_voice_fa_40625429.mp3	2124
common_voice_fa_40624534.mp3	1656
common_voice_fa_40441713.mp3	3348
common_voice_fa_40625400.mp3	2376
common_voice_fa_40683524.mp3	3528
common_voice_fa_40847953.mp3	3744
common_voice_fa_40452785.mp3	8028
common_voice_fa_40683736.mp3	4680
common_voice_fa_40452783.mp3	4860
common_voice_fa_40537211.mp3	2916
common_voice_fa_40528028.mp3	3996
common_voice_fa_40422569.mp3	3924
common_voice_fa_40684183.mp3	4680
common_voice_fa_40613407.mp3	3960
common_voice_fa_40864644.mp3	1332
common_voice_fa_40625337.mp3	3636
common_voice_fa_40697481.mp3	3816
common_voice_fa_40625402.mp3	3924
common_voice_fa_40625397.mp3	1980
common_voice_fa_40683365.mp3	4860
common_voice_fa_40435133.mp3	2268
common_voice_fa_40452769.mp3	2520
common_voice_fa_40812066.mp3	2916
common_voice_fa_40624212.mp3	5076
common_voice_fa_40848035.mp3	2124
common_voice_fa_40448562.mp3	2232
common_voice_fa_40848041.mp3	3600
common_voice_fa_40624372.mp3	3960
common_voice_fa_40452772.mp3	2916
common_voice_fa_40256254.mp3	3528
common_voice_fa_40847880.mp3	1800
common_voice_fa_40848164.mp3	5400
common_voice_fa_40625378.mp3	4536
common_voice_fa_40484152.mp3	2772
common_voice_fa_40624295.mp3	2700
common_voice_fa_40551620.mp3	3744
common_voice_fa_40682399.mp3	2448
common_voice_fa_40625228.mp3	3852
common_voice_fa_40712923.mp3	3672
common_voice_fa_40846530.mp3	4356
common_voice_fa_40567520.mp3	3780
common_voice_fa_40845525.mp3	2412
common_voice_fa_40498591.mp3	3132
common_voice_fa_40256200.mp3	5544
common_voice_fa_40528013.mp3	2700
common_voice_fa_40683789.mp3	4140
common_voice_fa_40624504.mp3	4032
common_voice_fa_40626001.mp3	2556
common_voice_fa_40683522.mp3	4140
common_voice_fa_40626028.mp3	3636
common_voice_fa_40567514.mp3	3456
common_voice_fa_40442024.mp3	5040
common_voice_fa_40682863.mp3	2124
common_voice_fa_40624341.mp3	2268
common_voice_fa_40864656.mp3	2412
common_voice_fa_40567399.mp3	3708
common_voice_fa_40811505.mp3	3492
common_voice_fa_40712721.mp3	3096
common_voice_fa_40442032.mp3	1944
common_voice_fa_40683656.mp3	6228
common_voice_fa_40697426.mp3	2268
common_voice_fa_40846497.mp3	5616
common_voice_fa_40684094.mp3	4140
common_voice_fa_40625430.mp3	2376
common_voice_fa_40256164.mp3	3996
common_voice_fa_40442036.mp3	2556
common_voice_fa_40625346.mp3	4572
common_voice_fa_40683720.mp3	3780
common_voice_fa_40367388.mp3	2340
common_voice_fa_40848099.mp3	3204
common_voice_fa_40684056.mp3	2916
