clip	duration[ms]
common_voice_fa_40624539.mp3	3924
common_voice_fa_40419000.mp3	4572
common_voice_fa_40365766.mp3	6372
common_voice_fa_40682794.mp3	3276
common_voice_fa_40712726.mp3	2088
common_voice_fa_40697485.mp3	2160
common_voice_fa_40624421.mp3	2988
common_voice_fa_40625242.mp3	4176
common_voice_fa_40812137.mp3	2736
common_voice_fa_40848030.mp3	4104
common_voice_fa_40367462.mp3	5220
common_voice_fa_40846568.mp3	2340
common_voice_fa_40624420.mp3	2376
common_voice_fa_40470733.mp3	3060
common_voice_fa_40624279.mp3	4680
common_voice_fa_40848027.mp3	7020
common_voice_fa_40613408.mp3	3672
common_voice_fa_40683799.mp3	4104
common_voice_fa_40715069.mp3	3132
common_voice_fa_40715051.mp3	2160
common_voice_fa_40651527.mp3	3168
common_voice_fa_40684121.mp3	3960
common_voice_fa_40647329.mp3	2268
common_voice_fa_40847972.mp3	3096
common_voice_fa_40437413.mp3	2556
common_voice_fa_40847987.mp3	2592
common_voice_fa_40625291.mp3	3456
common_voice_fa_40625545.mp3	2088
common_voice_fa_40812042.mp3	2412
common_voice_fa_40848138.mp3	2124
common_voice_fa_40367449.mp3	3420
common_voice_fa_40365754.mp3	2304
common_voice_fa_40365802.mp3	7020
common_voice_fa_40625414.mp3	2448
common_voice_fa_40683645.mp3	5040
common_voice_fa_40715030.mp3	3096
common_voice_fa_40684132.mp3	3888
common_voice_fa_40684013.mp3	4428
common_voice_fa_40624465.mp3	4032
common_voice_fa_40625301.mp3	3312
common_voice_fa_40256187.mp3	3528
common_voice_fa_40470697.mp3	3636
common_voice_fa_40864652.mp3	1512
common_voice_fa_40256186.mp3	2952
common_voice_fa_40624303.mp3	2124
common_voice_fa_40820299.mp3	3600
common_voice_fa_40450955.mp3	7200
common_voice_fa_40367433.mp3	2880
common_voice_fa_40256171.mp3	4500
common_voice_fa_40625348.mp3	3960
common_voice_fa_40647327.mp3	2268
common_voice_fa_40626062.mp3	2556
common_voice_fa_40683850.mp3	3420
common_voice_fa_40626079.mp3	4680
common_voice_fa_40846564.mp3	1692
common_voice_fa_40820266.mp3	3456
common_voice_fa_40846557.mp3	1692
common_voice_fa_40847971.mp3	5472
common_voice_fa_40683964.mp3	4716
common_voice_fa_40435107.mp3	3060
common_voice_fa_40624293.mp3	2448
common_voice_fa_40820300.mp3	3204
common_voice_fa_40365769.mp3	3816
common_voice_fa_40365827.mp3	3060
common_voice_fa_40684157.mp3	2556
common_voice_fa_40208130.mp3	2268
common_voice_fa_40682773.mp3	6012
common_voice_fa_40567551.mp3	1692
common_voice_fa_40697438.mp3	2268
common_voice_fa_40715086.mp3	3492
common_voice_fa_40624422.mp3	3024
common_voice_fa_40452790.mp3	4536
common_voice_fa_40256141.mp3	3132
common_voice_fa_40846503.mp3	5436
common_voice_fa_40684140.mp3	4176
common_voice_fa_40551635.mp3	2592
common_voice_fa_40845513.mp3	2772
common_voice_fa_40624549.mp3	1944
common_voice_fa_40864676.mp3	4680
common_voice_fa_40682780.mp3	7164
common_voice_fa_40715095.mp3	2484
common_voice_fa_40683276.mp3	6588
common_voice_fa_40625296.mp3	1620
common_voice_fa_40625415.mp3	2232
common_voice_fa_40367447.mp3	3780
common_voice_fa_40453402.mp3	4284
common_voice_fa_40613393.mp3	4068
common_voice_fa_40365714.mp3	5292
common_voice_fa_40846521.mp3	2736
common_voice_fa_40551647.mp3	3060
common_voice_fa_40846489.mp3	3024
common_voice_fa_40450937.mp3	4896
common_voice_fa_40719498.mp3	3708
common_voice_fa_40683734.mp3	3276
common_voice_fa_40625356.mp3	2088
common_voice_fa_40196618.mp3	3456
common_voice_fa_40448560.mp3	3384
common_voice_fa_40453395.mp3	4320
common_voice_fa_40528030.mp3	3240
common_voice_fa_40848044.mp3	2556
common_voice_fa_40625322.mp3	1908
common_voice_fa_40263450.mp3	2124
common_voice_fa_40567419.mp3	2736
common_voice_fa_40846506.mp3	1908
common_voice_fa_40683334.mp3	4860
common_voice_fa_40613397.mp3	3600
common_voice_fa_40683980.mp3	6696
common_voice_fa_40470732.mp3	5472
common_voice_fa_40486588.mp3	3852
common_voice_fa_40452728.mp3	4500
common_voice_fa_40605485.mp3	4140
common_voice_fa_40498554.mp3	2880
common_voice_fa_40567516.mp3	2448
common_voice_fa_40567436.mp3	4680
common_voice_fa_40684155.mp3	3240
common_voice_fa_40697479.mp3	1620
common_voice_fa_40447154.mp3	2376
common_voice_fa_40567425.mp3	2484
common_voice_fa_40847949.mp3	1800
common_voice_fa_40625485.mp3	2628
common_voice_fa_40846538.mp3	3024
common_voice_fa_40365846.mp3	3744
common_voice_fa_40848060.mp3	1692
common_voice_fa_40486585.mp3	2736
common_voice_fa_40196622.mp3	4860
common_voice_fa_40847976.mp3	1800
common_voice_fa_40683979.mp3	7380
common_voice_fa_40864646.mp3	2700
common_voice_fa_40624385.mp3	4032
common_voice_fa_40683704.mp3	4860
common_voice_fa_40626102.mp3	3348
common_voice_fa_40537212.mp3	4068
common_voice_fa_40682484.mp3	2016
common_voice_fa_40567426.mp3	3240
common_voice_fa_40682449.mp3	4176
common_voice_fa_40244316.mp3	3636
common_voice_fa_40847936.mp3	2412
common_voice_fa_40613392.mp3	2844
common_voice_fa_40848089.mp3	2448
common_voice_fa_40625210.mp3	1908
common_voice_fa_40625260.mp3	2772
common_voice_fa_40470128.mp3	4716
common_voice_fa_40196614.mp3	6156
common_voice_fa_40615402.mp3	2700
common_voice_fa_40244275.mp3	6048
common_voice_fa_40613409.mp3	3348
common_voice_fa_40682445.mp3	2448
common_voice_fa_40848155.mp3	1692
common_voice_fa_40603005.mp3	3816
common_voice_fa_40470696.mp3	1728
common_voice_fa_40682799.mp3	5940
common_voice_fa_40625483.mp3	3420
common_voice_fa_40567494.mp3	1800
common_voice_fa_40551642.mp3	2664
common_voice_fa_40683835.mp3	5076
common_voice_fa_40848136.mp3	5040
common_voice_fa_40567446.mp3	1584
common_voice_fa_40683863.mp3	2916
common_voice_fa_40812068.mp3	2304
common_voice_fa_40683719.mp3	4788
common_voice_fa_40624455.mp3	2448
common_voice_fa_40624252.mp3	3456
common_voice_fa_40683457.mp3	4968
common_voice_fa_40712902.mp3	3708
common_voice_fa_40848040.mp3	3096
common_voice_fa_40846481.mp3	4176
common_voice_fa_40498576.mp3	2484
common_voice_fa_40470120.mp3	4536
common_voice_fa_40651423.mp3	2772
common_voice_fa_40847946.mp3	1836
common_voice_fa_40365787.mp3	2880
common_voice_fa_40625223.mp3	2160
common_voice_fa_40625360.mp3	3024
common_voice_fa_40567471.mp3	3240
common_voice_fa_40435127.mp3	2520
common_voice_fa_40719493.mp3	3024
common_voice_fa_40715084.mp3	3816
common_voice_fa_40812150.mp3	3312
common_voice_fa_40812063.mp3	2340
common_voice_fa_40470131.mp3	2088
common_voice_fa_40864650.mp3	2844
common_voice_fa_40613395.mp3	3744
common_voice_fa_40624538.mp3	2196
common_voice_fa_40625377.mp3	4176
common_voice_fa_40682771.mp3	2592
common_voice_fa_40848128.mp3	2880
common_voice_fa_40682491.mp3	2592
common_voice_fa_40683523.mp3	6120
common_voice_fa_40719512.mp3	3276
common_voice_fa_40847966.mp3	1800
common_voice_fa_40256139.mp3	3420
common_voice_fa_40684064.mp3	2808
common_voice_fa_40470716.mp3	3204
common_voice_fa_40848066.mp3	3060
common_voice_fa_40846584.mp3	1476
common_voice_fa_40625493.mp3	4068
common_voice_fa_40651528.mp3	2880
common_voice_fa_40625549.mp3	4968
common_voice_fa_40624434.mp3	4608
common_voice_fa_40418991.mp3	2232
common_voice_fa_40626031.mp3	2808
common_voice_fa_40848085.mp3	1224
common_voice_fa_40682746.mp3	4464
common_voice_fa_40551637.mp3	4140
common_voice_fa_40435129.mp3	2808
common_voice_fa_40256253.mp3	4284
common_voice_fa_40625308.mp3	3672
common_voice_fa_40355685.mp3	7020
common_voice_fa_40683864.mp3	4608
common_voice_fa_40624509.mp3	4068
common_voice_fa_40208124.mp3	3168
common_voice_fa_40528044.mp3	3600
common_voice_fa_40683991.mp3	5616
common_voice_fa_40256299.mp3	2916
common_voice_fa_40625381.mp3	2916
common_voice_fa_40447160.mp3	3384
common_voice_fa_40567422.mp3	1944
common_voice_fa_40697492.mp3	3924
common_voice_fa_40435063.mp3	3780
common_voice_fa_40456371.mp3	4248
common_voice_fa_40626036.mp3	4464
common_voice_fa_40626101.mp3	4428
common_voice_fa_40625383.mp3	2664
common_voice_fa_40846563.mp3	2844
common_voice_fa_40847764.mp3	1800
common_voice_fa_40256162.mp3	3348
common_voice_fa_40683454.mp3	3996
common_voice_fa_40528021.mp3	2304
common_voice_fa_40624512.mp3	3096
common_voice_fa_40846471.mp3	3852
common_voice_fa_40484155.mp3	2448
common_voice_fa_40602906.mp3	3024
common_voice_fa_40528005.mp3	3060
common_voice_fa_40602929.mp3	2772
common_voice_fa_40625240.mp3	3132
common_voice_fa_40811456.mp3	5184
common_voice_fa_40355715.mp3	3456
common_voice_fa_40624282.mp3	2304
common_voice_fa_40715048.mp3	2556
common_voice_fa_40864658.mp3	2484
common_voice_fa_40626085.mp3	2160
common_voice_fa_40864659.mp3	3600
common_voice_fa_40683888.mp3	3420
common_voice_fa_40452720.mp3	3204
common_voice_fa_40537225.mp3	2412
common_voice_fa_40624294.mp3	2052
common_voice_fa_40848033.mp3	1548
common_voice_fa_40452771.mp3	4896
common_voice_fa_40528017.mp3	2268
common_voice_fa_40811483.mp3	3960
common_voice_fa_40625461.mp3	2628
common_voice_fa_40567543.mp3	2232
common_voice_fa_40625211.mp3	1620
common_voice_fa_40624506.mp3	2268
common_voice_fa_40551659.mp3	3024
common_voice_fa_40812043.mp3	3816
common_voice_fa_40848673.mp3	3240
common_voice_fa_40624290.mp3	2016
common_voice_fa_40450308.mp3	3096
common_voice_fa_40848018.mp3	4176
common_voice_fa_40567465.mp3	2772
common_voice_fa_40625511.mp3	1692
common_voice_fa_40603024.mp3	6192
common_voice_fa_40625413.mp3	1872
common_voice_fa_40470711.mp3	4752
common_voice_fa_40498577.mp3	3132
common_voice_fa_40651531.mp3	4428
common_voice_fa_40683655.mp3	5040
common_voice_fa_40812135.mp3	2088
common_voice_fa_40651375.mp3	4176
common_voice_fa_40498556.mp3	2412
common_voice_fa_40820313.mp3	4932
common_voice_fa_40797447.mp3	5148
common_voice_fa_40551639.mp3	2556
common_voice_fa_40567536.mp3	2952
common_voice_fa_40812224.mp3	2304
common_voice_fa_40846532.mp3	3024
common_voice_fa_40263446.mp3	2952
common_voice_fa_40712905.mp3	4320
common_voice_fa_40682770.mp3	3420
common_voice_fa_40820262.mp3	4032
common_voice_fa_40624488.mp3	1764
common_voice_fa_40256087.mp3	2880
common_voice_fa_40605480.mp3	4068
common_voice_fa_40625995.mp3	2556
common_voice_fa_40528026.mp3	1692
common_voice_fa_40820255.mp3	2376
common_voice_fa_40846550.mp3	3060
common_voice_fa_40682769.mp3	4572
common_voice_fa_40846551.mp3	3240
common_voice_fa_40682442.mp3	3456
common_voice_fa_40811492.mp3	3384
common_voice_fa_40811465.mp3	3168
common_voice_fa_40626032.mp3	3996
common_voice_fa_40603155.mp3	3060
common_voice_fa_40682781.mp3	2160
common_voice_fa_40551653.mp3	3744
common_voice_fa_40625486.mp3	4392
common_voice_fa_40625418.mp3	2052
common_voice_fa_40697445.mp3	4788
common_voice_fa_40848671.mp3	5472
common_voice_fa_40624257.mp3	2844
common_voice_fa_40684181.mp3	3708
common_voice_fa_40848059.mp3	3132
common_voice_fa_40256292.mp3	6372
common_voice_fa_40365804.mp3	2772
common_voice_fa_40256183.mp3	4248
common_voice_fa_40567534.mp3	3780
common_voice_fa_40683563.mp3	3636
common_voice_fa_40367387.mp3	4968
common_voice_fa_40698234.mp3	6552
common_voice_fa_40682465.mp3	1908
common_voice_fa_40435057.mp3	5976
common_voice_fa_40437411.mp3	3744
common_voice_fa_40625338.mp3	2736
common_voice_fa_40848109.mp3	3852
common_voice_fa_40811490.mp3	2628
common_voice_fa_40437618.mp3	2556
common_voice_fa_40625557.mp3	2016
common_voice_fa_40846609.mp3	3240
common_voice_fa_40551629.mp3	2772
common_voice_fa_40625385.mp3	2664
common_voice_fa_40625298.mp3	2196
common_voice_fa_40536216.mp3	4680
common_voice_fa_40624557.mp3	2196
common_voice_fa_40626018.mp3	1944
common_voice_fa_40625417.mp3	4140
common_voice_fa_40256150.mp3	2664
common_voice_fa_40712914.mp3	2052
common_voice_fa_40847997.mp3	2844
common_voice_fa_40567485.mp3	2088
common_voice_fa_40365788.mp3	4536
common_voice_fa_40712934.mp3	2412
common_voice_fa_40626013.mp3	2592
common_voice_fa_40624289.mp3	3096
common_voice_fa_40537206.mp3	3204
common_voice_fa_40256163.mp3	5868
common_voice_fa_40486587.mp3	3132
common_voice_fa_40536215.mp3	3492
common_voice_fa_40846570.mp3	2772
common_voice_fa_40712911.mp3	2376
common_voice_fa_40848025.mp3	4140
common_voice_fa_40682455.mp3	2340
common_voice_fa_40712859.mp3	2484
common_voice_fa_40470820.mp3	2988
common_voice_fa_40367425.mp3	2808
common_voice_fa_40848084.mp3	2700
common_voice_fa_40683673.mp3	5040
common_voice_fa_40256301.mp3	4536
common_voice_fa_40484157.mp3	5256
common_voice_fa_40625395.mp3	2088
common_voice_fa_40846520.mp3	2736
common_voice_fa_40625357.mp3	2232
common_voice_fa_40626016.mp3	3024
common_voice_fa_40624267.mp3	4536
common_voice_fa_40682468.mp3	1980
common_voice_fa_40848008.mp3	1440
common_voice_fa_40625536.mp3	3636
common_voice_fa_40683654.mp3	2880
common_voice_fa_40625555.mp3	3276
common_voice_fa_40715045.mp3	2520
common_voice_fa_40682810.mp3	1872
common_voice_fa_40684189.mp3	3348
common_voice_fa_40684144.mp3	6480
common_voice_fa_40567513.mp3	1800
common_voice_fa_40196623.mp3	3240
common_voice_fa_40498583.mp3	3060
common_voice_fa_40624419.mp3	3492
common_voice_fa_40847986.mp3	1980
common_voice_fa_40625206.mp3	2124
common_voice_fa_40567499.mp3	1728
common_voice_fa_40626088.mp3	2844
common_voice_fa_40846478.mp3	4464
common_voice_fa_40845505.mp3	3600
common_voice_fa_40470698.mp3	5220
common_voice_fa_40719495.mp3	4896
common_voice_fa_40625537.mp3	3564
common_voice_fa_40812235.mp3	3276
common_voice_fa_40715085.mp3	3168
common_voice_fa_40624536.mp3	4572
common_voice_fa_40812175.mp3	3528
common_voice_fa_40625225.mp3	1584
common_voice_fa_40625484.mp3	4284
common_voice_fa_40624334.mp3	4104
common_voice_fa_40256201.mp3	3276
common_voice_fa_40470712.mp3	3240
common_voice_fa_40498566.mp3	3456
common_voice_fa_40452760.mp3	4716
common_voice_fa_40848658.mp3	4572
common_voice_fa_40820293.mp3	3708
common_voice_fa_40712903.mp3	5616
common_voice_fa_40624398.mp3	3312
common_voice_fa_40625416.mp3	2628
common_voice_fa_40848032.mp3	2016
common_voice_fa_40712871.mp3	3204
common_voice_fa_40846480.mp3	2520
common_voice_fa_40256280.mp3	3528
common_voice_fa_40812041.mp3	2736
common_voice_fa_40551617.mp3	4932
common_voice_fa_40626052.mp3	2988
common_voice_fa_40846602.mp3	6084
common_voice_fa_40551652.mp3	2520
common_voice_fa_40812097.mp3	2232
common_voice_fa_40626087.mp3	2196
common_voice_fa_40602899.mp3	4068
common_voice_fa_40551657.mp3	2736
common_voice_fa_40567441.mp3	5040
common_voice_fa_40626048.mp3	3528
common_voice_fa_40848064.mp3	1368
common_voice_fa_40651400.mp3	5184
common_voice_fa_40456374.mp3	3060
common_voice_fa_40848141.mp3	4644
common_voice_fa_40470727.mp3	2700
common_voice_fa_40625336.mp3	3168
common_voice_fa_40567417.mp3	4392
common_voice_fa_40196620.mp3	4716
common_voice_fa_40848103.mp3	3600
common_voice_fa_40551663.mp3	2484
common_voice_fa_40624470.mp3	2304
common_voice_fa_40683631.mp3	3636
common_voice_fa_40625410.mp3	2844
common_voice_fa_40624228.mp3	4500
common_voice_fa_40365826.mp3	2088
common_voice_fa_40624337.mp3	4176
common_voice_fa_40565995.mp3	3168
common_voice_fa_40682807.mp3	2124
common_voice_fa_40567439.mp3	2592
common_voice_fa_40470132.mp3	5436
common_voice_fa_40448518.mp3	4032
common_voice_fa_40567407.mp3	3564
common_voice_fa_40683906.mp3	4536
common_voice_fa_40846517.mp3	1476
common_voice_fa_40811464.mp3	4752
common_voice_fa_40846572.mp3	2520
common_voice_fa_40626092.mp3	1836
common_voice_fa_40624511.mp3	1944
common_voice_fa_40848105.mp3	1692
common_voice_fa_40256261.mp3	2916
common_voice_fa_40719519.mp3	3744
common_voice_fa_40812086.mp3	2088
common_voice_fa_40624308.mp3	3636
common_voice_fa_40651370.mp3	4752
common_voice_fa_40846493.mp3	2268
common_voice_fa_40712841.mp3	3636
common_voice_fa_40848144.mp3	1152
common_voice_fa_40367440.mp3	2268
common_voice_fa_40624232.mp3	3456
common_voice_fa_40367436.mp3	3168
common_voice_fa_40684093.mp3	2340
common_voice_fa_40847999.mp3	2736
common_voice_fa_40196621.mp3	4896
common_voice_fa_40845522.mp3	4752
common_voice_fa_40683961.mp3	3888
common_voice_fa_40846523.mp3	3780
common_voice_fa_40355686.mp3	3168
common_voice_fa_40256184.mp3	4932
common_voice_fa_40683723.mp3	3276
common_voice_fa_40683584.mp3	4176
common_voice_fa_40683775.mp3	2880
common_voice_fa_40256124.mp3	4356
common_voice_fa_40367390.mp3	2556
common_voice_fa_40651488.mp3	3600
common_voice_fa_40367465.mp3	4176
common_voice_fa_40625463.mp3	1800
common_voice_fa_40452794.mp3	3960
common_voice_fa_40697490.mp3	3852
common_voice_fa_40812062.mp3	2160
common_voice_fa_40367458.mp3	4356
common_voice_fa_40453400.mp3	4572
common_voice_fa_40565940.mp3	2556
common_voice_fa_40812133.mp3	2412
common_voice_fa_40846573.mp3	3096
common_voice_fa_40613399.mp3	2700
common_voice_fa_40848071.mp3	3636
common_voice_fa_40812061.mp3	2268
common_voice_fa_40846604.mp3	1764
common_voice_fa_40365803.mp3	2772
common_voice_fa_40470133.mp3	4608
common_voice_fa_40567401.mp3	2772
common_voice_fa_40470811.mp3	1692
common_voice_fa_40846488.mp3	4464
common_voice_fa_40848127.mp3	1764
common_voice_fa_40848161.mp3	2736
common_voice_fa_40256159.mp3	3420
common_voice_fa_40625424.mp3	2052
common_voice_fa_40846470.mp3	2736
common_voice_fa_40626080.mp3	4392
common_voice_fa_40418988.mp3	6228
common_voice_fa_40602920.mp3	5220
common_voice_fa_40625457.mp3	3204
common_voice_fa_40626073.mp3	2088
common_voice_fa_40567505.mp3	4248
common_voice_fa_40684191.mp3	5688
common_voice_fa_40418997.mp3	6948
common_voice_fa_40698236.mp3	3960
common_voice_fa_40626042.mp3	2124
common_voice_fa_40551671.mp3	4320
common_voice_fa_40848134.mp3	2304
common_voice_fa_40847995.mp3	6372
common_voice_fa_40845511.mp3	5688
common_voice_fa_40651356.mp3	2736
common_voice_fa_40470726.mp3	1692
common_voice_fa_40528022.mp3	2520
common_voice_fa_40698231.mp3	3024
common_voice_fa_40846474.mp3	2664
common_voice_fa_40846475.mp3	1908
common_voice_fa_40256134.mp3	3312
common_voice_fa_40453399.mp3	3744
common_voice_fa_40567468.mp3	2844
common_voice_fa_40698213.mp3	3456
common_voice_fa_40565945.mp3	4752
common_voice_fa_40712950.mp3	3528
common_voice_fa_40683526.mp3	2988
common_voice_fa_40551672.mp3	3708
common_voice_fa_40367400.mp3	4716
common_voice_fa_40435137.mp3	3168
common_voice_fa_40697439.mp3	3240
common_voice_fa_40624333.mp3	2304
common_voice_fa_40683277.mp3	3240
common_voice_fa_40567533.mp3	3564
common_voice_fa_40683774.mp3	2628
common_voice_fa_40683571.mp3	5760
common_voice_fa_40624324.mp3	2340
common_voice_fa_40536210.mp3	3240
common_voice_fa_40712907.mp3	3168
common_voice_fa_40452710.mp3	2160
common_voice_fa_40820259.mp3	2268
common_voice_fa_40683905.mp3	6120
common_voice_fa_40367398.mp3	3276
common_voice_fa_40848167.mp3	4392
common_voice_fa_40626071.mp3	1728
common_voice_fa_40256086.mp3	5508
common_voice_fa_40848054.mp3	2232
common_voice_fa_40256267.mp3	3672
common_voice_fa_40682745.mp3	1800
common_voice_fa_40450941.mp3	3132
common_voice_fa_40624253.mp3	2700
common_voice_fa_40683469.mp3	2736
common_voice_fa_40528000.mp3	3024
common_voice_fa_40441712.mp3	3168
common_voice_fa_40846469.mp3	3744
common_voice_fa_40812153.mp3	2196
common_voice_fa_40683769.mp3	4356
common_voice_fa_40624466.mp3	2052
common_voice_fa_40551634.mp3	3924
common_voice_fa_40847973.mp3	4032
common_voice_fa_40682440.mp3	1584
common_voice_fa_40256168.mp3	2772
common_voice_fa_40256170.mp3	2952
common_voice_fa_40684122.mp3	2808
common_voice_fa_40603151.mp3	3816
common_voice_fa_40848072.mp3	1980
common_voice_fa_40626067.mp3	2124
common_voice_fa_40447155.mp3	3312
common_voice_fa_40528010.mp3	4212
common_voice_fa_40848098.mp3	1656
common_voice_fa_40683350.mp3	3420
common_voice_fa_40820269.mp3	3024
common_voice_fa_40864664.mp3	1620
common_voice_fa_40625226.mp3	2196
common_voice_fa_40847937.mp3	2304
common_voice_fa_40846485.mp3	2304
common_voice_fa_40848116.mp3	2124
common_voice_fa_40846566.mp3	3816
common_voice_fa_40698230.mp3	2916
common_voice_fa_40256264.mp3	3852
common_voice_fa_40626030.mp3	1980
common_voice_fa_40367463.mp3	3096
common_voice_fa_40683562.mp3	4968
common_voice_fa_40847959.mp3	2700
common_voice_fa_40683786.mp3	5868
common_voice_fa_40528042.mp3	2628
common_voice_fa_40355687.mp3	3276
common_voice_fa_40567433.mp3	3276
common_voice_fa_40602933.mp3	2844
common_voice_fa_40435128.mp3	3240
common_voice_fa_40625482.mp3	2844
common_voice_fa_40712873.mp3	2412
common_voice_fa_40613406.mp3	3276
common_voice_fa_40551673.mp3	2880
common_voice_fa_40537192.mp3	1440
common_voice_fa_40486590.mp3	3384
common_voice_fa_40624436.mp3	3024
common_voice_fa_40683722.mp3	2736
common_voice_fa_40651539.mp3	2880
common_voice_fa_40528012.mp3	2952
common_voice_fa_40603551.mp3	5796
common_voice_fa_40848063.mp3	2304
common_voice_fa_40624339.mp3	2124
common_voice_fa_40683885.mp3	4320
common_voice_fa_40682482.mp3	4392
common_voice_fa_40613387.mp3	3096
common_voice_fa_40567462.mp3	2052
common_voice_fa_40683832.mp3	3600
common_voice_fa_40418989.mp3	3996
common_voice_fa_40682862.mp3	2412
common_voice_fa_40651380.mp3	3204
common_voice_fa_40625380.mp3	3384
common_voice_fa_40846558.mp3	1944
common_voice_fa_40256283.mp3	2664
common_voice_fa_40712948.mp3	4572
common_voice_fa_40683585.mp3	4716
common_voice_fa_40848142.mp3	4968
common_voice_fa_40698215.mp3	3816
common_voice_fa_40536212.mp3	3096
common_voice_fa_40435111.mp3	3780
common_voice_fa_40542972.mp3	2448
common_voice_fa_40256271.mp3	3492
common_voice_fa_40453401.mp3	4356
common_voice_fa_40811488.mp3	3456
common_voice_fa_40567521.mp3	2340
common_voice_fa_40365742.mp3	5652
common_voice_fa_40684054.mp3	3960
common_voice_fa_40812052.mp3	2160
common_voice_fa_40812111.mp3	2664
common_voice_fa_40820295.mp3	2052
common_voice_fa_40626069.mp3	3528
common_voice_fa_40567472.mp3	2664
common_voice_fa_40625253.mp3	1908
common_voice_fa_40697457.mp3	2556
common_voice_fa_40846533.mp3	4680
common_voice_fa_40683273.mp3	4788
common_voice_fa_40624353.mp3	3060
common_voice_fa_40651406.mp3	3132
common_voice_fa_40715031.mp3	5652
common_voice_fa_40848133.mp3	1548
common_voice_fa_40528041.mp3	5760
common_voice_fa_40365741.mp3	4428
common_voice_fa_40683456.mp3	4320
common_voice_fa_40683935.mp3	4356
common_voice_fa_40684095.mp3	4500
common_voice_fa_40365713.mp3	5904
common_voice_fa_40625492.mp3	3420
common_voice_fa_40847969.mp3	6120
common_voice_fa_40624348.mp3	2340
common_voice_fa_40244277.mp3	6660
common_voice_fa_40626111.mp3	3780
common_voice_fa_40528032.mp3	3204
common_voice_fa_40537189.mp3	3492
common_voice_fa_40684131.mp3	3276
common_voice_fa_40411177.mp3	3852
common_voice_fa_40625254.mp3	1944
common_voice_fa_40848021.mp3	2124
common_voice_fa_40528043.mp3	4716
common_voice_fa_40625306.mp3	2304
common_voice_fa_40864643.mp3	2052
common_voice_fa_40435113.mp3	4068
common_voice_fa_40820307.mp3	2448
common_voice_fa_40698207.mp3	3456
common_voice_fa_40551646.mp3	4356
common_voice_fa_40498579.mp3	1620
common_voice_fa_40848100.mp3	1836
common_voice_fa_40442035.mp3	2988
common_voice_fa_40626104.mp3	3708
common_voice_fa_40567450.mp3	2592
common_voice_fa_40486579.mp3	4644
common_voice_fa_40820264.mp3	3168
common_voice_fa_40626035.mp3	2952
common_voice_fa_40683567.mp3	4896
