clip	duration[ms]
common_voice_fa_40864671.mp3	3132
common_voice_fa_40683368.mp3	5328
common_voice_fa_40613383.mp3	2376
common_voice_fa_40256090.mp3	5148
common_voice_fa_40625217.mp3	3528
common_voice_fa_40367386.mp3	3960
common_voice_fa_40448558.mp3	2664
common_voice_fa_40613391.mp3	2340
common_voice_fa_40820290.mp3	4464
common_voice_fa_40626043.mp3	3384
common_voice_fa_40820304.mp3	2556
common_voice_fa_40567469.mp3	2196
common_voice_fa_40365768.mp3	3420
common_voice_fa_40624354.mp3	3132
common_voice_fa_40847968.mp3	2412
common_voice_fa_40626065.mp3	4716
common_voice_fa_40447153.mp3	6300
common_voice_fa_40625300.mp3	2160
common_voice_fa_40470129.mp3	2412
common_voice_fa_40602898.mp3	2376
common_voice_fa_40542969.mp3	2880
common_voice_fa_40698212.mp3	3240
common_voice_fa_40845523.mp3	1944
common_voice_fa_40624489.mp3	2340
common_voice_fa_40684153.mp3	3528
common_voice_fa_40537200.mp3	2304
common_voice_fa_40613380.mp3	3708
common_voice_fa_40682400.mp3	4104
common_voice_fa_40256273.mp3	2700
common_voice_fa_40625432.mp3	1944
common_voice_fa_40602895.mp3	2448
common_voice_fa_40624396.mp3	3312
common_voice_fa_40542966.mp3	3816
common_voice_fa_40625523.mp3	2448
common_voice_fa_40470728.mp3	2304
common_voice_fa_40442026.mp3	4644
common_voice_fa_40683838.mp3	4176
common_voice_fa_40684133.mp3	2376
common_voice_fa_40651405.mp3	4788
common_voice_fa_40435132.mp3	2196
common_voice_fa_40625287.mp3	3528
common_voice_fa_40484168.mp3	6912
common_voice_fa_40683920.mp3	3780
common_voice_fa_40682784.mp3	2448
common_voice_fa_40846525.mp3	2304
common_voice_fa_40683790.mp3	3960
common_voice_fa_40684057.mp3	3528
common_voice_fa_40470135.mp3	4644
common_voice_fa_40820291.mp3	3240
common_voice_fa_40625309.mp3	3060
common_voice_fa_40683936.mp3	4068
common_voice_fa_40528016.mp3	3492
common_voice_fa_40567420.mp3	2124
common_voice_fa_40498575.mp3	5076
common_voice_fa_40812152.mp3	2196
common_voice_fa_40551649.mp3	4608
common_voice_fa_40683872.mp3	2736
common_voice_fa_40452781.mp3	3636
common_voice_fa_40470700.mp3	1980
common_voice_fa_40683527.mp3	2916
common_voice_fa_40470817.mp3	2052
common_voice_fa_40256185.mp3	3816
common_voice_fa_40567495.mp3	4356
common_voice_fa_40626083.mp3	1728
common_voice_fa_40263447.mp3	2772
common_voice_fa_40453397.mp3	2556
common_voice_fa_40625443.mp3	2556
common_voice_fa_40367426.mp3	3096
common_voice_fa_40846610.mp3	2556
common_voice_fa_40603543.mp3	3492
common_voice_fa_40625258.mp3	3744
common_voice_fa_40624352.mp3	2268
common_voice_fa_40626090.mp3	2088
common_voice_fa_40625401.mp3	3420
common_voice_fa_40846614.mp3	1764
common_voice_fa_40812079.mp3	1980
common_voice_fa_40625466.mp3	2952
common_voice_fa_40624369.mp3	2628
common_voice_fa_40651427.mp3	3888
common_voice_fa_40848659.mp3	6984
common_voice_fa_40847978.mp3	4104
common_voice_fa_40208121.mp3	2520
common_voice_fa_40567463.mp3	4140
common_voice_fa_40435110.mp3	4968
common_voice_fa_40551641.mp3	4572
common_voice_fa_40567435.mp3	2124
common_voice_fa_40624371.mp3	2448
common_voice_fa_40625376.mp3	1908
common_voice_fa_40684067.mp3	4140
common_voice_fa_40615401.mp3	1872
common_voice_fa_40847955.mp3	2412
common_voice_fa_40625546.mp3	1620
common_voice_fa_40684061.mp3	5400
common_voice_fa_40452793.mp3	4896
common_voice_fa_40256290.mp3	2700
common_voice_fa_40683367.mp3	3168
common_voice_fa_40567456.mp3	3564
common_voice_fa_40820261.mp3	3276
common_voice_fa_40848163.mp3	2448
common_voice_fa_40624227.mp3	4068
common_voice_fa_40256305.mp3	3060
common_voice_fa_40437407.mp3	3132
common_voice_fa_40848070.mp3	2772
common_voice_fa_40715094.mp3	2412
common_voice_fa_40820301.mp3	4284
common_voice_fa_40683600.mp3	3600
common_voice_fa_40845514.mp3	1728
common_voice_fa_40498555.mp3	4284
common_voice_fa_40846490.mp3	2016
common_voice_fa_40537217.mp3	3096
common_voice_fa_40437619.mp3	4752
common_voice_fa_40470130.mp3	2340
common_voice_fa_40848050.mp3	1764
common_voice_fa_40567482.mp3	1872
common_voice_fa_40847939.mp3	4428
common_voice_fa_40811491.mp3	2808
common_voice_fa_40848091.mp3	1404
common_voice_fa_40367414.mp3	4320
common_voice_fa_40715067.mp3	3528
common_voice_fa_40683552.mp3	3276
common_voice_fa_40624394.mp3	2088
common_voice_fa_40682797.mp3	3996
common_voice_fa_40812131.mp3	2016
common_voice_fa_40470708.mp3	2052
common_voice_fa_40367435.mp3	4428
common_voice_fa_40683529.mp3	3348
common_voice_fa_40683498.mp3	6948
common_voice_fa_40567405.mp3	4752
common_voice_fa_40486584.mp3	3780
common_voice_fa_40624447.mp3	2304
common_voice_fa_40811467.mp3	4716
common_voice_fa_40567515.mp3	2448
common_voice_fa_40698210.mp3	5616
common_voice_fa_40698214.mp3	2592
common_voice_fa_40848102.mp3	3852
common_voice_fa_40256165.mp3	2484
common_voice_fa_40605483.mp3	1908
common_voice_fa_40848159.mp3	5436
common_voice_fa_40712719.mp3	3060
common_voice_fa_40846509.mp3	1980
common_voice_fa_40682444.mp3	3096
common_voice_fa_40367423.mp3	5328
common_voice_fa_40602931.mp3	2916
common_voice_fa_40845506.mp3	2448
common_voice_fa_40683937.mp3	4536
common_voice_fa_40624406.mp3	3672
common_voice_fa_40848154.mp3	2160
common_voice_fa_40682403.mp3	4788
common_voice_fa_40683968.mp3	4968
common_voice_fa_40811511.mp3	2304
common_voice_fa_40567547.mp3	1764
common_voice_fa_40602935.mp3	2268
common_voice_fa_40684169.mp3	3780
common_voice_fa_40683556.mp3	5580
common_voice_fa_40365832.mp3	2736
common_voice_fa_40528002.mp3	6732
common_voice_fa_40256294.mp3	2736
common_voice_fa_40435120.mp3	3996
common_voice_fa_40470721.mp3	2844
common_voice_fa_40683805.mp3	2952
common_voice_fa_40448517.mp3	5040
common_voice_fa_40683569.mp3	2988
common_voice_fa_40684167.mp3	3456
common_voice_fa_40682453.mp3	2160
common_voice_fa_40684194.mp3	3816
common_voice_fa_40820314.mp3	2772
common_voice_fa_40647334.mp3	2700
common_voice_fa_40528037.mp3	1692
common_voice_fa_40812093.mp3	4680
common_voice_fa_40355714.mp3	4896
common_voice_fa_40683865.mp3	3636
common_voice_fa_40528027.mp3	2052
common_voice_fa_40528038.mp3	3816
common_voice_fa_40683825.mp3	2916
common_voice_fa_40848093.mp3	2160
common_voice_fa_40470813.mp3	2412
common_voice_fa_40624305.mp3	2988
common_voice_fa_40626040.mp3	3096
common_voice_fa_40528004.mp3	1908
common_voice_fa_40626075.mp3	3672
common_voice_fa_40682458.mp3	3096
common_voice_fa_40683606.mp3	3060
common_voice_fa_40470810.mp3	5436
common_voice_fa_40567416.mp3	3204
common_voice_fa_40846547.mp3	1872
common_voice_fa_40452795.mp3	2736
common_voice_fa_40256276.mp3	2052
common_voice_fa_40447158.mp3	3636
common_voice_fa_40626007.mp3	2016
common_voice_fa_40712839.mp3	3168
common_voice_fa_40625241.mp3	3492
common_voice_fa_40624438.mp3	1944
common_voice_fa_40567449.mp3	1944
common_voice_fa_40624423.mp3	1692
common_voice_fa_40846531.mp3	3564
common_voice_fa_40847994.mp3	2052
common_voice_fa_40846526.mp3	3132
common_voice_fa_40812053.mp3	3564
common_voice_fa_40470136.mp3	4644
common_voice_fa_40846582.mp3	4320
common_voice_fa_40437410.mp3	4392
common_voice_fa_40256142.mp3	3132
common_voice_fa_40820263.mp3	2808
common_voice_fa_40624342.mp3	3312
common_voice_fa_40625319.mp3	3312
common_voice_fa_40846577.mp3	2304
common_voice_fa_40651449.mp3	3600
common_voice_fa_40624266.mp3	1764
common_voice_fa_40812045.mp3	4464
common_voice_fa_40811508.mp3	4248
common_voice_fa_40470743.mp3	2484
common_voice_fa_40624437.mp3	2556
common_voice_fa_40256288.mp3	4176
common_voice_fa_40697435.mp3	3240
common_voice_fa_40848073.mp3	2052
common_voice_fa_40625502.mp3	3060
common_voice_fa_40848042.mp3	2916
common_voice_fa_40626063.mp3	3168
common_voice_fa_40625205.mp3	1944
common_voice_fa_40470722.mp3	3996
common_voice_fa_40864654.mp3	3708
common_voice_fa_40684170.mp3	3636
common_voice_fa_40812092.mp3	2916
common_voice_fa_40625547.mp3	2592
common_voice_fa_40848023.mp3	3096
common_voice_fa_40486577.mp3	2160
common_voice_fa_40712933.mp3	2088
common_voice_fa_40848075.mp3	2952
common_voice_fa_40683839.mp3	3564
common_voice_fa_40811485.mp3	2556
common_voice_fa_40437406.mp3	3528
common_voice_fa_40683451.mp3	5688
common_voice_fa_40625491.mp3	2484
common_voice_fa_40625276.mp3	5220
common_voice_fa_40536209.mp3	2664
common_voice_fa_40712855.mp3	4464
common_voice_fa_40848097.mp3	1260
common_voice_fa_40846615.mp3	1980
common_voice_fa_40470715.mp3	4428
common_voice_fa_40624551.mp3	3708
common_voice_fa_40355689.mp3	2988
common_voice_fa_40422571.mp3	4140
common_voice_fa_40498588.mp3	2304
common_voice_fa_40682747.mp3	2160
common_voice_fa_40625361.mp3	2160
common_voice_fa_40528008.mp3	2196
common_voice_fa_40624234.mp3	2988
common_voice_fa_40365840.mp3	3276
common_voice_fa_40683366.mp3	3240
common_voice_fa_40684123.mp3	4896
common_voice_fa_40367405.mp3	3456
common_voice_fa_40683862.mp3	2700
common_voice_fa_40567434.mp3	3672
common_voice_fa_40846508.mp3	2196
common_voice_fa_40697463.mp3	4716
common_voice_fa_40435119.mp3	2736
common_voice_fa_40864666.mp3	2520
common_voice_fa_40684160.mp3	3636
common_voice_fa_40626054.mp3	3168
common_voice_fa_40196617.mp3	4356
common_voice_fa_40470706.mp3	3276
common_voice_fa_40626057.mp3	4140
common_voice_fa_40470821.mp3	3312
common_voice_fa_40683788.mp3	4860
common_voice_fa_40683599.mp3	4860
common_voice_fa_40567517.mp3	2736
common_voice_fa_40712858.mp3	2340
common_voice_fa_40452700.mp3	2988
common_voice_fa_40847993.mp3	5724
common_voice_fa_40812088.mp3	3564
common_voice_fa_40846574.mp3	2736
common_voice_fa_40411180.mp3	4176
common_voice_fa_40365711.mp3	5292
common_voice_fa_40624469.mp3	2304
common_voice_fa_40208117.mp3	4896
common_voice_fa_40435140.mp3	3420
common_voice_fa_40812176.mp3	2448
common_voice_fa_40256270.mp3	3312
common_voice_fa_40682406.mp3	3636
common_voice_fa_40848039.mp3	2520
common_voice_fa_40684112.mp3	3060
common_voice_fa_40848005.mp3	2628
common_voice_fa_40567445.mp3	4176
common_voice_fa_40528020.mp3	2844
common_voice_fa_40682443.mp3	2124
common_voice_fa_40256122.mp3	3744
common_voice_fa_40698209.mp3	6048
common_voice_fa_40452759.mp3	4896
common_voice_fa_40528003.mp3	2160
common_voice_fa_40697460.mp3	2088
common_voice_fa_40625979.mp3	1764
common_voice_fa_40537213.mp3	5976
common_voice_fa_40367450.mp3	2700
common_voice_fa_40435125.mp3	3420
common_voice_fa_40567437.mp3	2196
common_voice_fa_40613382.mp3	2160
common_voice_fa_40625375.mp3	2700
common_voice_fa_40484153.mp3	2880
common_voice_fa_40256293.mp3	3600
common_voice_fa_40683643.mp3	3636
common_voice_fa_40256278.mp3	4032
common_voice_fa_40848034.mp3	3456
common_voice_fa_40683274.mp3	3528
common_voice_fa_40625359.mp3	2196
common_voice_fa_40784382.mp3	12348
common_voice_fa_40682854.mp3	3636
common_voice_fa_40624550.mp3	2628
common_voice_fa_40848104.mp3	2196
common_voice_fa_40567476.mp3	2736
common_voice_fa_40625261.mp3	1980
common_voice_fa_40651424.mp3	3744
common_voice_fa_40367407.mp3	4356
common_voice_fa_40567473.mp3	1944
common_voice_fa_40683871.mp3	3168
common_voice_fa_40435117.mp3	3060
common_voice_fa_40698221.mp3	2772
common_voice_fa_40624263.mp3	3888
common_voice_fa_40812114.mp3	2088
common_voice_fa_40651357.mp3	4932
common_voice_fa_40812173.mp3	4716
common_voice_fa_40367441.mp3	2736
common_voice_fa_40812171.mp3	2196
common_voice_fa_40624338.mp3	3312
common_voice_fa_40848019.mp3	4140
common_voice_fa_40848106.mp3	3780
common_voice_fa_40470812.mp3	2772
common_voice_fa_40697476.mp3	2196
common_voice_fa_40625987.mp3	2448
common_voice_fa_40537224.mp3	2196
common_voice_fa_40847948.mp3	1764
common_voice_fa_40847975.mp3	2160
common_voice_fa_40848160.mp3	3528
common_voice_fa_40848107.mp3	3024
common_voice_fa_40682472.mp3	1908
common_voice_fa_40820306.mp3	3960
common_voice_fa_40256265.mp3	4896
common_voice_fa_40624325.mp3	1908
common_voice_fa_40812174.mp3	4752
common_voice_fa_40651448.mp3	2340
common_voice_fa_40470737.mp3	4032
common_voice_fa_40697468.mp3	2952
common_voice_fa_40238026.mp3	3888
common_voice_fa_40812065.mp3	6480
common_voice_fa_40712727.mp3	5328
common_voice_fa_40624357.mp3	5904
common_voice_fa_40847996.mp3	2700
common_voice_fa_40567475.mp3	1980
common_voice_fa_40846495.mp3	2772
common_voice_fa_40811503.mp3	2484
common_voice_fa_40605479.mp3	2340
common_voice_fa_40536213.mp3	4104
common_voice_fa_40625990.mp3	6012
common_voice_fa_40365764.mp3	6192
common_voice_fa_40450940.mp3	3060
common_voice_fa_40847988.mp3	2376
common_voice_fa_40682847.mp3	3096
common_voice_fa_40697491.mp3	4140
common_voice_fa_40208136.mp3	2988
common_voice_fa_40567491.mp3	2052
common_voice_fa_40256285.mp3	3672
common_voice_fa_40847979.mp3	4860
common_voice_fa_40651452.mp3	2772
common_voice_fa_40470745.mp3	2916
common_voice_fa_40256161.mp3	5508
common_voice_fa_40846498.mp3	2016
common_voice_fa_40435131.mp3	2520
common_voice_fa_40625363.mp3	2304
common_voice_fa_40848118.mp3	3636
common_voice_fa_40683938.mp3	3420
common_voice_fa_40626078.mp3	1836
common_voice_fa_40626058.mp3	2880
common_voice_fa_40647332.mp3	1800
common_voice_fa_40256137.mp3	3600
common_voice_fa_40864642.mp3	5544
common_voice_fa_40567451.mp3	2448
common_voice_fa_40355712.mp3	2988
common_voice_fa_40647331.mp3	1944
common_voice_fa_40365767.mp3	3132
common_voice_fa_40537214.mp3	2412
common_voice_fa_40683349.mp3	3168
common_voice_fa_40712832.mp3	3888
common_voice_fa_40528045.mp3	4680
common_voice_fa_40625468.mp3	3456
common_voice_fa_40846601.mp3	5580
common_voice_fa_40365755.mp3	3132
common_voice_fa_40470739.mp3	3600
common_voice_fa_40651544.mp3	3672
common_voice_fa_40624291.mp3	2340
common_voice_fa_40683603.mp3	6516
common_voice_fa_40196615.mp3	3888
common_voice_fa_40486589.mp3	3636
common_voice_fa_40626038.mp3	4248
common_voice_fa_40470747.mp3	4320
common_voice_fa_40498567.mp3	2376
common_voice_fa_40456372.mp3	2376
common_voice_fa_40846479.mp3	3456
common_voice_fa_40847989.mp3	2700
common_voice_fa_40626015.mp3	3636
common_voice_fa_40567459.mp3	3132
common_voice_fa_40864645.mp3	3096
common_voice_fa_40418990.mp3	5580
common_voice_fa_40470731.mp3	3996
common_voice_fa_40846468.mp3	3564
common_voice_fa_40820302.mp3	4428
common_voice_fa_40435130.mp3	2988
common_voice_fa_40624214.mp3	2016
common_voice_fa_40411179.mp3	4176
common_voice_fa_40452792.mp3	5148
common_voice_fa_40846546.mp3	3924
common_voice_fa_40367460.mp3	5868
common_voice_fa_40624368.mp3	1980
common_voice_fa_40625422.mp3	1584
common_voice_fa_40626098.mp3	2628
common_voice_fa_40647325.mp3	3636
common_voice_fa_40820310.mp3	2124
common_voice_fa_40551674.mp3	3096
common_voice_fa_40847990.mp3	2052
common_voice_fa_40846519.mp3	1980
common_voice_fa_40811507.mp3	3564
common_voice_fa_40452699.mp3	2484
common_voice_fa_40615399.mp3	3888
common_voice_fa_40846518.mp3	2412
common_voice_fa_40625499.mp3	4680
common_voice_fa_40846515.mp3	4824
common_voice_fa_40682841.mp3	3528
common_voice_fa_40626074.mp3	4284
common_voice_fa_40244278.mp3	3636
common_voice_fa_40683939.mp3	4536
common_voice_fa_40846476.mp3	3528
common_voice_fa_40484166.mp3	2880
common_voice_fa_40846593.mp3	2340
common_voice_fa_40613386.mp3	2016
common_voice_fa_40684065.mp3	4536
common_voice_fa_40848135.mp3	3240
common_voice_fa_40437617.mp3	3708
common_voice_fa_40651395.mp3	2844
common_voice_fa_40684109.mp3	4788
common_voice_fa_40811454.mp3	4356
common_voice_fa_40567503.mp3	2988
common_voice_fa_40683604.mp3	5616
common_voice_fa_40624548.mp3	4068
common_voice_fa_40624510.mp3	3780
common_voice_fa_40437403.mp3	3960
common_voice_fa_40625321.mp3	3960
common_voice_fa_40367464.mp3	2448
common_voice_fa_40683784.mp3	1800
common_voice_fa_40625998.mp3	2664
common_voice_fa_40848090.mp3	3276
common_voice_fa_40528009.mp3	2844
common_voice_fa_40537196.mp3	5832
common_voice_fa_40683630.mp3	4428
common_voice_fa_40651354.mp3	2340
common_voice_fa_40435062.mp3	4680
common_voice_fa_40719513.mp3	2520
common_voice_fa_40603023.mp3	3528
common_voice_fa_40365762.mp3	2736
common_voice_fa_40256282.mp3	3096
common_voice_fa_40613388.mp3	5040
common_voice_fa_40848165.mp3	4464
common_voice_fa_40719516.mp3	2988
common_voice_fa_40684141.mp3	5580
common_voice_fa_40365843.mp3	3528
common_voice_fa_40848055.mp3	2376
common_voice_fa_40367461.mp3	2808
common_voice_fa_40625318.mp3	2916
common_voice_fa_40450932.mp3	6372
common_voice_fa_40683499.mp3	5220
common_voice_fa_40848038.mp3	3780
common_voice_fa_40567487.mp3	3132
common_voice_fa_40682772.mp3	5040
common_voice_fa_40848011.mp3	1692
common_voice_fa_40256133.mp3	3708
common_voice_fa_40864673.mp3	3348
common_voice_fa_40208131.mp3	3276
common_voice_fa_40613400.mp3	3600
common_voice_fa_40625231.mp3	2484
common_voice_fa_40603556.mp3	4320
common_voice_fa_40470705.mp3	4716
common_voice_fa_40683814.mp3	3960
common_voice_fa_40603541.mp3	2160
common_voice_fa_40697461.mp3	3276
common_voice_fa_40812223.mp3	3816
common_voice_fa_40625288.mp3	3276
common_voice_fa_40624507.mp3	2268
common_voice_fa_40624226.mp3	3672
common_voice_fa_40846603.mp3	2916
common_voice_fa_40626019.mp3	7164
common_voice_fa_40682802.mp3	5868
common_voice_fa_40626022.mp3	3240
common_voice_fa_40647328.mp3	2556
common_voice_fa_40698228.mp3	3024
common_voice_fa_40528029.mp3	5472
common_voice_fa_40820257.mp3	5328
common_voice_fa_40452701.mp3	3456
common_voice_fa_40698232.mp3	2412
common_voice_fa_40626047.mp3	3636
common_voice_fa_40651483.mp3	4644
common_voice_fa_40441709.mp3	2268
common_voice_fa_40712826.mp3	3636
common_voice_fa_40846598.mp3	2808
common_voice_fa_40684150.mp3	5760
common_voice_fa_40846606.mp3	2340
common_voice_fa_40682759.mp3	2448
common_voice_fa_40812232.mp3	1800
common_voice_fa_40848162.mp3	3132
common_voice_fa_40528039.mp3	4284
common_voice_fa_40625510.mp3	1908
common_voice_fa_40846617.mp3	3960
common_voice_fa_40567461.mp3	2376
common_voice_fa_40208120.mp3	3708
common_voice_fa_40647333.mp3	1944
common_voice_fa_40684069.mp3	4680
common_voice_fa_40551628.mp3	2736
common_voice_fa_40848057.mp3	3924
common_voice_fa_40626060.mp3	2340
common_voice_fa_40812070.mp3	2952
common_voice_fa_40847985.mp3	1980
common_voice_fa_40682744.mp3	2556
common_voice_fa_40712926.mp3	2736
common_voice_fa_40624454.mp3	1656
common_voice_fa_40846579.mp3	4392
common_voice_fa_40712842.mp3	2520
common_voice_fa_40624448.mp3	1728
common_voice_fa_40812233.mp3	4284
common_voice_fa_40847951.mp3	3636
common_voice_fa_40864678.mp3	3636
common_voice_fa_40551633.mp3	3888
common_voice_fa_40445568.mp3	1692
common_voice_fa_40602938.mp3	2124
common_voice_fa_40256148.mp3	2952
common_voice_fa_40847945.mp3	3276
common_voice_fa_40625257.mp3	4896
common_voice_fa_40784379.mp3	12672
common_voice_fa_40602932.mp3	3060
common_voice_fa_40365777.mp3	3420
common_voice_fa_40846502.mp3	1584
common_voice_fa_40603008.mp3	1908
common_voice_fa_40683966.mp3	5148
common_voice_fa_40626086.mp3	1980
common_voice_fa_40697473.mp3	3564
common_voice_fa_40603007.mp3	2124
common_voice_fa_40624490.mp3	2088
common_voice_fa_40437615.mp3	4608
common_voice_fa_40365828.mp3	3204
common_voice_fa_40625548.mp3	2916
common_voice_fa_40683601.mp3	3456
common_voice_fa_40365794.mp3	3888
common_voice_fa_40419001.mp3	3780
common_voice_fa_40528015.mp3	3492
common_voice_fa_40683605.mp3	3528
common_voice_fa_40256304.mp3	2556
common_voice_fa_40567457.mp3	2304
common_voice_fa_40683744.mp3	4248
common_voice_fa_40651537.mp3	2664
common_voice_fa_40684070.mp3	3096
common_voice_fa_40625230.mp3	2052
common_voice_fa_40784381.mp3	10116
common_voice_fa_40624281.mp3	1908
common_voice_fa_40567418.mp3	5580
common_voice_fa_40613384.mp3	2736
common_voice_fa_40848166.mp3	2052
common_voice_fa_40256291.mp3	3708
common_voice_fa_40625453.mp3	2520
common_voice_fa_40848156.mp3	2016
common_voice_fa_40435126.mp3	3816
common_voice_fa_40625994.mp3	1620
common_voice_fa_40626096.mp3	1872
common_voice_fa_40848148.mp3	2556
common_voice_fa_40848028.mp3	4536
common_voice_fa_40845515.mp3	2232
common_voice_fa_40846559.mp3	2880
common_voice_fa_40551665.mp3	2664
common_voice_fa_40651403.mp3	2196
common_voice_fa_40624351.mp3	1872
common_voice_fa_40625508.mp3	5400
common_voice_fa_40684192.mp3	4716
common_voice_fa_40848672.mp3	2772
common_voice_fa_40625323.mp3	1764
common_voice_fa_40625539.mp3	6552
common_voice_fa_40683353.mp3	4068
common_voice_fa_40528024.mp3	3888
common_voice_fa_40624446.mp3	3564
common_voice_fa_40625333.mp3	1800
common_voice_fa_40712724.mp3	3276
common_voice_fa_40256172.mp3	3240
common_voice_fa_40435108.mp3	3528
common_voice_fa_40715033.mp3	4608
common_voice_fa_40448566.mp3	3492
common_voice_fa_40567479.mp3	2916
common_voice_fa_40208137.mp3	3528
common_voice_fa_40365744.mp3	4176
common_voice_fa_40848024.mp3	3636
common_voice_fa_40603548.mp3	1692
common_voice_fa_40452703.mp3	3996
common_voice_fa_40626095.mp3	3456
common_voice_fa_40846494.mp3	2952
common_voice_fa_40367434.mp3	2340
common_voice_fa_40812069.mp3	2520
common_voice_fa_40848068.mp3	5616
common_voice_fa_40602921.mp3	3708
common_voice_fa_40683833.mp3	5220
common_voice_fa_40684190.mp3	3528
common_voice_fa_40256149.mp3	2772
common_voice_fa_40435115.mp3	4356
common_voice_fa_40624467.mp3	2268
common_voice_fa_40565946.mp3	5220
common_voice_fa_40498592.mp3	4032
common_voice_fa_40683646.mp3	5328
common_voice_fa_40603006.mp3	3960
common_voice_fa_40625441.mp3	3636
common_voice_fa_40651378.mp3	2844
common_voice_fa_40697448.mp3	3672
common_voice_fa_40551651.mp3	3240
common_voice_fa_40683804.mp3	3780
common_voice_fa_40847763.mp3	2664
common_voice_fa_40624296.mp3	2088
common_voice_fa_40613379.mp3	2268
common_voice_fa_40528048.mp3	2052
common_voice_fa_40651397.mp3	3960
common_voice_fa_40683764.mp3	4320
common_voice_fa_40256275.mp3	2448
common_voice_fa_40812051.mp3	2088
common_voice_fa_40683336.mp3	3456
common_voice_fa_40847938.mp3	2268
common_voice_fa_40551654.mp3	3060
common_voice_fa_40613401.mp3	3132
common_voice_fa_40435064.mp3	4500
common_voice_fa_40566013.mp3	4536
common_voice_fa_40683338.mp3	4320
common_voice_fa_40452698.mp3	4536
common_voice_fa_40715043.mp3	2484
common_voice_fa_40365785.mp3	2304
common_voice_fa_40624311.mp3	3564
common_voice_fa_40812040.mp3	5292
common_voice_fa_40551668.mp3	3168
common_voice_fa_40625334.mp3	1872
common_voice_fa_40498553.mp3	2772
common_voice_fa_40626093.mp3	2052
common_voice_fa_40365751.mp3	4176
common_voice_fa_40486586.mp3	1872
common_voice_fa_40626051.mp3	1764
common_voice_fa_40683628.mp3	6588
common_voice_fa_40697475.mp3	2016
common_voice_fa_40864677.mp3	5436
common_voice_fa_40256274.mp3	3564
common_voice_fa_40625520.mp3	6516
common_voice_fa_40683763.mp3	3060
common_voice_fa_40613390.mp3	4284
common_voice_fa_40625204.mp3	3168
common_voice_fa_40683674.mp3	3240
common_voice_fa_40567414.mp3	2556
common_voice_fa_40811512.mp3	3780
common_voice_fa_40456375.mp3	2448
common_voice_fa_40208122.mp3	2736
common_voice_fa_40697462.mp3	4104
common_voice_fa_40626044.mp3	3708
common_voice_fa_40452721.mp3	2052
common_voice_fa_40847957.mp3	6120
common_voice_fa_40256125.mp3	4140
